Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Man;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17
;;;Vrouw;Man;-25;25-29;30-34;35-39;45-49;55-59;-25;25-29;30-34;35-39;40-44;45-49;50-54
België;Alle specialiteiten;315.0;197;118;91;83;15;6;1;1;31;66;14;2;2;1;2
;Algemeen tandarts;241.0;149;92;78;51;13;5;1;1;24;52;10;1;2;1;2
;Parodontologie;25.0;11;14;4;7;0;0;0;0;4;8;2;0;0;0;0
;Orthodontie;49.0;37;12;9;25;2;1;0;0;3;6;2;1;0;0;0
Vlaams Gewest;Alle specialiteiten;138.0;93;45;56;30;4;2;0;1;17;21;5;0;0;0;2
;Algemeen tandarts;97.0;67;30;47;14;3;2;0;1;12;13;3;0;0;0;2
;Parodontologie;16.0;5;11;3;2;0;0;0;0;4;5;2;0;0;0;0
;Orthodontie;25.0;21;4;6;14;1;0;0;0;1;3;0;0;0;0;0
Waals Gewest;Alle specialiteiten;90.0;58;32;27;25;3;2;1;0;9;19;3;0;0;1;0
;Algemeen tandarts;72.0;45;27;23;16;3;2;1;0;7;17;2;0;0;1;0
;Parodontologie;7.0;5;2;1;4;0;0;0;0;0;2;0;0;0;0;0
;Orthodontie;11.0;8;3;3;5;0;0;0;0;2;0;1;0;0;0;0
Brussels Hoofdstedelijk Gewest;Alle specialiteiten;87.0;46;41;8;28;8;2;0;0;5;26;6;2;2;0;0
;Algemeen tandarts;72.0;37;35;8;21;7;1;0;0;5;22;5;1;2;0;0
;Parodontologie;2.0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0
;Orthodontie;13.0;8;5;0;6;1;1;0;0;0;3;1;1;0;0;0
Vlaams Brabant;Alle specialiteiten;37.0;23;14;9;11;2;1;0;0;5;5;3;0;0;0;1
;Algemeen tandarts;24.0;18;6;9;6;2;1;0;0;2;2;1;0;0;0;1
;Parodontologie;8.0;1;7;0;1;0;0;0;0;2;3;2;0;0;0;0
;Orthodontie;5.0;4;1;0;4;0;0;0;0;1;0;0;0;0;0;0
West-Vlaanderen;Alle specialiteiten;25.0;20;5;14;6;0;0;0;0;0;4;1;0;0;0;0
;Algemeen tandarts;17.0;12;5;10;2;0;0;0;0;0;4;1;0;0;0;0
;Parodontologie;3.0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
;Orthodontie;5.0;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Oost-Vlaanderen;Alle specialiteiten;41.0;25;16;15;8;2;0;0;0;7;8;1;0;0;0;0
;Algemeen tandarts;27.0;18;9;13;4;1;0;0;0;5;3;1;0;0;0;0
;Parodontologie;5.0;1;4;1;0;0;0;0;0;2;2;0;0;0;0;0
;Orthodontie;9.0;6;3;1;4;1;0;0;0;0;3;0;0;0;0;0
Antwerpen;Alle specialiteiten;27.0;21;6;14;5;0;1;0;1;3;2;0;0;0;0;1
;Algemeen tandarts;22.0;16;6;12;2;0;1;0;1;3;2;0;0;0;0;1
;Orthodontie;5.0;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Limburg;Alle specialiteiten;8.0;4;4;4;0;0;0;0;0;2;2;0;0;0;0;0
;Algemeen tandarts;7.0;3;4;3;0;0;0;0;0;2;2;0;0;0;0;0
;Orthodontie;1.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Waals Brabant;Alle specialiteiten;8.0;8;0;6;1;1;0;0;0;0;0;0;0;0;0;0
;Algemeen tandarts;8.0;8;0;6;1;1;0;0;0;0;0;0;0;0;0;0
Henegouwen;Alle specialiteiten;17.0;13;4;2;7;2;2;0;0;0;2;1;0;0;1;0
;Algemeen tandarts;14.0;10;4;1;5;2;2;0;0;0;2;1;0;0;1;0
;Parodontologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;Orthodontie;2.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Luik;Alle specialiteiten;49.0;29;20;15;13;0;0;1;0;6;13;1;0;0;0;0
;Algemeen tandarts;37.0;22;15;13;8;0;0;1;0;4;11;0;0;0;0;0
;Parodontologie;4.0;2;2;1;1;0;0;0;0;0;2;0;0;0;0;0
;Orthodontie;8.0;5;3;1;4;0;0;0;0;2;0;1;0;0;0;0
Namen;Alle specialiteiten;11.0;7;4;3;4;0;0;0;0;2;2;0;0;0;0;0
;Algemeen tandarts;8.0;4;4;2;2;0;0;0;0;2;2;0;0;0;0;0
;Parodontologie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
;Orthodontie;1.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Luxemburg;Alle specialiteiten;5.0;1;4;1;0;0;0;0;0;1;2;1;0;0;0;0
;Algemeen tandarts;5.0;1;4;1;0;0;0;0;0;1;2;1;0;0;0;0
Brussels Hoofdstedelijk Gewest;Alle specialiteiten;87.0;46;41;8;28;8;2;0;0;5;26;6;2;2;0;0
;Algemeen tandarts;72.0;37;35;8;21;7;1;0;0;5;22;5;1;2;0;0
;Parodontologie;2.0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0
;Orthodontie;13.0;8;5;0;6;1;1;0;0;0;3;1;1;0;0;0
